Brand,Description,Price,Size,Volume,Classification,PurchasePrice,VendorNumber,VendorName
Nestle,Butter 500g,31.06,500g,500,Standard,24.85,1001,Nestle Suppliers
Nestle,Noodles 100g,56.25,100g,100,Standard,45,1001,Nestle Suppliers
Haldirams,Noodles 1kg,153.71,1kg,1000,Premium,115.28,1002,Haldirams Distributors
Nestle,Noodles 1L,131.74,1L,1000,Standard,105.39,1001,Nestle Suppliers
Britannia,Salt 200g,118.81,200g,200,Standard,95.05,1003,Britannia Vendors
Haldirams,Butter 100g,31.57,100g,100,Premium,23.68,1002,Haldirams Distributors
Amul,Butter 500g,176.11,500g,500,Premium,132.08,1004,Amul Wholesale
Nestle,Coffee 500g,148.64,500g,500,Standard,118.91,1001,Nestle Suppliers
Nestle,Biscuits 1kg,274.68,1kg,1000,Standard,219.74,1001,Nestle Suppliers
Tata,Chips 200g,81.49,200g,200,Standard,65.19,1005,Tata Foods
Amul,Salt 1kg,77.2,1kg,1000,Premium,57.9,1004,Amul Wholesale
Amul,Noodles 100g,140.61,100g,100,Premium,105.46,1004,Amul Wholesale
Tata,Salt 1kg,54.47,1kg,1000,Standard,43.58,1005,Tata Foods
Tata,Tea 100g,193.32,100g,100,Standard,154.66,1005,Tata Foods
Amul,Tea 200g,247.47,200g,200,Premium,185.6,1004,Amul Wholesale
Britannia,Butter 250ml,69.31,250ml,250,Standard,55.45,1003,Britannia Vendors
Tata,Noodles 500g,296.79,500g,500,Standard,237.43,1005,Tata Foods
Amul,Chips 1L,158.66,1L,1000,Premium,118.99,1004,Amul Wholesale
Tata,Noodles 1kg,158.65,1kg,1000,Standard,126.92,1005,Tata Foods
Haldirams,Biscuits 500g,275.62,500g,500,Premium,206.72,1002,Haldirams Distributors
Tata,Salt 250ml,91.19,250ml,250,Standard,72.95,1005,Tata Foods
Nestle,Noodles 100g,256.32,100g,100,Standard,205.06,1001,Nestle Suppliers
Britannia,Butter 200g,74.65,200g,200,Standard,59.72,1003,Britannia Vendors
Tata,Tea 200g,143.48,200g,200,Standard,114.78,1005,Tata Foods
Britannia,Milk 200g,111.12,200g,200,Standard,88.9,1003,Britannia Vendors
Amul,Milk 100g,283.13,100g,100,Premium,212.35,1004,Amul Wholesale
Amul,Tea 250ml,62.68,250ml,250,Premium,47.01,1004,Amul Wholesale
Britannia,Butter 1kg,121.68,1kg,1000,Standard,97.34,1003,Britannia Vendors
Nestle,Coffee 100g,237.1,100g,100,Standard,189.68,1001,Nestle Suppliers
Haldirams,Biscuits 100g,288.63,100g,100,Premium,216.47,1002,Haldirams Distributors
Haldirams,Tea 1L,121.86,1L,1000,Premium,91.39,1002,Haldirams Distributors
Nestle,Noodles 1L,40.29,1L,1000,Standard,32.23,1001,Nestle Suppliers
Haldirams,Chips 100g,258.32,100g,100,Premium,193.74,1002,Haldirams Distributors
Haldirams,Tea 500g,129.78,500g,500,Premium,97.33,1002,Haldirams Distributors
Haldirams,Coffee 200g,168.03,200g,200,Premium,126.02,1002,Haldirams Distributors
Nestle,Noodles 100g,30.2,100g,100,Standard,24.16,1001,Nestle Suppliers
Haldirams,Butter 500g,69.23,500g,500,Premium,51.92,1002,Haldirams Distributors
Britannia,Salt 500g,189.28,500g,500,Standard,151.42,1003,Britannia Vendors
Tata,Salt 200g,91.48,200g,200,Standard,73.18,1005,Tata Foods
Nestle,Salt 500g,73.19,500g,500,Standard,58.55,1001,Nestle Suppliers
Haldirams,Butter 1kg,69.95,1kg,1000,Premium,52.46,1002,Haldirams Distributors
Nestle,Chips 1L,46.52,1L,1000,Standard,37.22,1001,Nestle Suppliers
Haldirams,Milk 250ml,59.05,250ml,250,Premium,44.29,1002,Haldirams Distributors
Tata,Tea 1L,134.51,1L,1000,Standard,107.61,1005,Tata Foods
Britannia,Salt 1L,173.15,1L,1000,Standard,138.52,1003,Britannia Vendors
Tata,Salt 100g,210.55,100g,100,Standard,168.44,1005,Tata Foods
Britannia,Chips 250ml,227.2,250ml,250,Standard,181.76,1003,Britannia Vendors
Britannia,Biscuits 1kg,173.48,1kg,1000,Standard,138.78,1003,Britannia Vendors
Nestle,Milk 200g,167.14,200g,200,Standard,133.71,1001,Nestle Suppliers
Amul,Chips 200g,144.38,200g,200,Premium,108.28,1004,Amul Wholesale
Tata,Chips 1kg,143.25,1kg,1000,Standard,114.6,1005,Tata Foods
Nestle,Milk 1L,176.96,1L,1000,Standard,141.57,1001,Nestle Suppliers
Britannia,Milk 1L,243.19,1L,1000,Standard,194.55,1003,Britannia Vendors
Amul,Butter 250ml,137.51,250ml,250,Premium,103.13,1004,Amul Wholesale
Nestle,Noodles 500g,165.53,500g,500,Standard,132.42,1001,Nestle Suppliers
Britannia,Tea 500g,243.97,500g,500,Standard,195.18,1003,Britannia Vendors
Nestle,Noodles 1kg,158.21,1kg,1000,Standard,126.57,1001,Nestle Suppliers
Haldirams,Coffee 100g,206.3,100g,100,Premium,154.73,1002,Haldirams Distributors
Britannia,Noodles 1kg,133.93,1kg,1000,Standard,107.14,1003,Britannia Vendors
Haldirams,Butter 100g,77.36,100g,100,Premium,58.02,1002,Haldirams Distributors
Britannia,Milk 100g,107.96,100g,100,Standard,86.37,1003,Britannia Vendors
Amul,Milk 1kg,245.34,1kg,1000,Premium,184,1004,Amul Wholesale
Tata,Biscuits 500g,57.63,500g,500,Standard,46.1,1005,Tata Foods
Haldirams,Coffee 1kg,167.57,1kg,1000,Premium,125.68,1002,Haldirams Distributors
Amul,Butter 1L,298.7,1L,1000,Premium,224.03,1004,Amul Wholesale
Britannia,Milk 200g,273.2,200g,200,Standard,218.56,1003,Britannia Vendors
Amul,Biscuits 1kg,195.96,1kg,1000,Premium,146.97,1004,Amul Wholesale
Haldirams,Salt 1kg,48.22,1kg,1000,Premium,36.16,1002,Haldirams Distributors
Haldirams,Milk 1kg,214.44,1kg,1000,Premium,160.83,1002,Haldirams Distributors
Nestle,Butter 500g,114.73,500g,500,Standard,91.78,1001,Nestle Suppliers
Haldirams,Tea 1L,205.43,1L,1000,Premium,154.07,1002,Haldirams Distributors
Nestle,Chips 250ml,214.2,250ml,250,Standard,171.36,1001,Nestle Suppliers
Tata,Salt 1kg,28.62,1kg,1000,Standard,22.9,1005,Tata Foods
Britannia,Tea 500g,91.44,500g,500,Standard,73.15,1003,Britannia Vendors
Nestle,Chips 1kg,172.48,1kg,1000,Standard,137.98,1001,Nestle Suppliers
Britannia,Salt 500g,53.78,500g,500,Standard,43.02,1003,Britannia Vendors
Haldirams,Milk 500g,44.28,500g,500,Premium,33.21,1002,Haldirams Distributors
Britannia,Butter 100g,207.13,100g,100,Standard,165.7,1003,Britannia Vendors
Haldirams,Coffee 1L,16.66,1L,1000,Premium,12.5,1002,Haldirams Distributors
Haldirams,Tea 500g,114.64,500g,500,Premium,85.98,1002,Haldirams Distributors
Tata,Milk 250ml,214.96,250ml,250,Standard,171.97,1005,Tata Foods
Nestle,Noodles 1L,79.87,1L,1000,Standard,63.9,1001,Nestle Suppliers
Britannia,Tea 100g,59.41,100g,100,Standard,47.53,1003,Britannia Vendors
Tata,Noodles 250ml,169.96,250ml,250,Standard,135.97,1005,Tata Foods
Tata,Biscuits 500g,185.54,500g,500,Standard,148.43,1005,Tata Foods
