InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesRupees,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNumber,VendorName
1,SuperMart,Nestle,Butter 500g,500g,50,1553,31.06,2025-03-05,500,Standard,155.3,1001,Nestle Suppliers
2,DailyNeeds,Nestle,Noodles 100g,100g,30,1687.5,56.25,2025-06-19,100,Standard,168.75,1001,Nestle Suppliers
3,SuperMart,Haldirams,Noodles 1kg,1kg,100,15371,153.71,2025-05-04,1000,Premium,1537.1,1002,Haldirams Distributors
4,MegaStore,Nestle,Noodles 1L,1L,20,2634.8,131.74,2025-04-04,1000,Standard,263.48,1001,Nestle Suppliers
5,SuperMart,Britannia,Salt 200g,200g,40,4752.4,118.81,2025-03-25,200,Standard,475.24,1003,Britannia Vendors
6,GrociKart,Haldirams,Butter 100g,100g,25,789.25,31.57,2025-03-16,100,Premium,78.93,1002,Haldirams Distributors
7,FreshBazaar,Amul,Butter 500g,500g,80,14088.8,176.11,2025-06-27,500,Premium,1408.88,1004,Amul Wholesale
8,SuperMart,Nestle,Coffee 500g,500g,60,8918.4,148.64,2025-05-04,500,Standard,891.84,1001,Nestle Suppliers
9,FreshBazaar,Nestle,Biscuits 1kg,1kg,100,27468,274.68,2025-01-12,1000,Standard,2746.8,1001,Nestle Suppliers
10,MegaStore,Tata,Chips 200g,200g,30,2444.7,81.49,2025-05-02,200,Standard,244.47,1005,Tata Foods
11,SuperMart,Amul,Salt 1kg,1kg,50,3860,77.2,2025-04-24,1000,Premium,386,1004,Amul Wholesale
12,FreshBazaar,Amul,Noodles 100g,100g,70,9842.7,140.61,2025-02-22,100,Premium,984.27,1004,Amul Wholesale
13,GrociKart,Tata,Salt 1kg,1kg,40,2178.8,54.47,2025-07-06,1000,Standard,217.88,1005,Tata Foods
14,MegaStore,Tata,Tea 100g,100g,60,11599.2,193.32,2025-02-22,100,Standard,1159.92,1005,Tata Foods
15,FreshBazaar,Amul,Tea 200g,200g,90,22272.3,247.47,2025-01-08,200,Premium,2227.23,1004,Amul Wholesale
16,FreshBazaar,Britannia,Butter 250ml,250ml,50,3465.5,69.31,2025-01-29,250,Standard,346.55,1003,Britannia Vendors
17,SuperMart,Tata,Noodles 500g,500g,50,14839.5,296.79,2025-05-29,500,Standard,1483.95,1005,Tata Foods
18,FreshBazaar,Amul,Chips 1L,1L,70,11106.2,158.66,2025-01-09,1000,Premium,1110.62,1004,Amul Wholesale
19,MegaStore,Tata,Noodles 1kg,1kg,80,12692,158.65,2025-02-11,1000,Standard,1269.2,1005,Tata Foods
20,FreshBazaar,Haldirams,Biscuits 500g,500g,50,13781,275.62,2025-06-05,500,Premium,1378.1,1002,Haldirams Distributors
21,FreshBazaar,Tata,Salt 250ml,250ml,60,5471.4,91.19,2025-04-17,250,Standard,547.14,1005,Tata Foods
22,FreshBazaar,Nestle,Noodles 100g,100g,50,12816,256.32,2025-03-07,100,Standard,1281.6,1001,Nestle Suppliers
23,MegaStore,Britannia,Butter 200g,200g,40,2986,74.65,2025-02-26,200,Standard,298.6,1003,Britannia Vendors
24,MegaStore,Tata,Tea 200g,200g,50,7174,143.48,2025-01-24,200,Standard,717.4,1005,Tata Foods
25,DailyNeeds,Britannia,Milk 200g,200g,80,8889.6,111.12,2025-03-10,200,Standard,888.96,1003,Britannia Vendors
26,SuperMart,Amul,Milk 100g,100g,100,28313,283.13,2025-03-24,100,Premium,2831.3,1004,Amul Wholesale
27,GrociKart,Amul,Tea 250ml,250ml,60,3760.8,62.68,2025-05-18,250,Premium,376.08,1004,Amul Wholesale
28,FreshBazaar,Britannia,Butter 1kg,1kg,80,9734.4,121.68,2025-02-11,1000,Standard,973.44,1003,Britannia Vendors
29,DailyNeeds,Nestle,Coffee 100g,100g,70,16597,237.1,2025-01-27,100,Standard,1659.7,1001,Nestle Suppliers
30,GrociKart,Haldirams,Biscuits 100g,100g,50,14431.5,288.63,2025-02-21,100,Premium,1443.15,1002,Haldirams Distributors
31,FreshBazaar,Haldirams,Tea 1L,1L,40,4874.4,121.86,2025-05-04,1000,Premium,487.44,1002,Haldirams Distributors
32,FreshBazaar,Nestle,Noodles 1L,1L,60,2417.4,40.29,2025-04-09,1000,Standard,241.74,1001,Nestle Suppliers
33,GrociKart,Haldirams,Chips 100g,100g,30,7749.6,258.32,2025-03-20,100,Premium,774.96,1002,Haldirams Distributors
34,GrociKart,Haldirams,Tea 500g,500g,40,5191.2,129.78,2025-06-04,500,Premium,519.12,1002,Haldirams Distributors
35,DailyNeeds,Haldirams,Coffee 200g,200g,20,3360.6,168.03,2025-06-05,200,Premium,336.06,1002,Haldirams Distributors
36,GrociKart,Nestle,Noodles 100g,100g,15,453,30.2,2025-04-08,100,Standard,45.3,1001,Nestle Suppliers
37,FreshBazaar,Haldirams,Butter 500g,500g,40,2769.2,69.23,2025-03-24,500,Premium,276.92,1002,Haldirams Distributors
38,DailyNeeds,Britannia,Salt 500g,500g,80,15142.4,189.28,2025-05-06,500,Standard,1514.24,1003,Britannia Vendors
39,SuperMart,Tata,Salt 200g,200g,50,4574,91.48,2025-06-06,200,Standard,457.4,1005,Tata Foods
40,SuperMart,Nestle,Salt 500g,500g,70,5123.3,73.19,2025-04-03,500,Standard,512.33,1001,Nestle Suppliers
41,GrociKart,Haldirams,Butter 1kg,1kg,80,5596,69.95,2025-06-27,1000,Premium,559.6,1002,Haldirams Distributors
42,SuperMart,Nestle,Chips 1L,1L,100,4652,46.52,2025-01-12,1000,Standard,465.2,1001,Nestle Suppliers
43,FreshBazaar,Haldirams,Milk 250ml,250ml,90,5314.5,59.05,2025-05-02,250,Premium,531.45,1002,Haldirams Distributors
44,FreshBazaar,Tata,Tea 1L,1L,70,9415.7,134.51,2025-04-17,1000,Standard,941.57,1005,Tata Foods
45,FreshBazaar,Britannia,Salt 1L,1L,60,10389,173.15,2025-01-22,1000,Standard,1038.9,1003,Britannia Vendors
46,MegaStore,Tata,Salt 100g,100g,80,16844,210.55,2025-06-20,100,Standard,1684.4,1005,Tata Foods
47,DailyNeeds,Britannia,Chips 250ml,250ml,50,11360,227.2,2025-05-16,250,Standard,1136,1003,Britannia Vendors
48,MegaStore,Britannia,Biscuits 1kg,1kg,60,10408.8,173.48,2025-05-28,1000,Standard,1040.88,1003,Britannia Vendors
49,DailyNeeds,Nestle,Milk 200g,200g,80,13371.2,167.14,2025-03-18,200,Standard,1337.12,1001,Nestle Suppliers
50,DailyNeeds,Amul,Chips 200g,200g,90,12994.2,144.38,2025-01-23,200,Premium,1299.42,1004,Amul Wholesale
51,MegaStore,Tata,Chips 1kg,1kg,80,11460,143.25,2025-04-18,1000,Standard,1146,1005,Tata Foods
52,MegaStore,Nestle,Milk 1L,1L,50,8848,176.96,2025-04-23,1000,Standard,884.8,1001,Nestle Suppliers
53,SuperMart,Britannia,Milk 1L,1L,60,14591.4,243.19,2025-04-30,1000,Standard,1459.14,1003,Britannia Vendors
54,SuperMart,Amul,Butter 250ml,250ml,10,1375.1,137.51,2025-01-10,250,Premium,137.51,1004,Amul Wholesale
55,GrociKart,Nestle,Noodles 500g,500g,50,8276.5,165.53,2025-03-19,500,Standard,827.65,1001,Nestle Suppliers
56,SuperMart,Britannia,Tea 500g,500g,50,12198.5,243.97,2025-03-19,500,Standard,1219.85,1003,Britannia Vendors
57,MegaStore,Nestle,Noodles 1kg,1kg,90,14238.9,158.21,2025-01-29,1000,Standard,1423.89,1001,Nestle Suppliers
58,FreshBazaar,Haldirams,Coffee 100g,100g,20,4126,206.3,2025-02-08,100,Premium,412.6,1002,Haldirams Distributors
59,GrociKart,Britannia,Noodles 1kg,1kg,60,8035.8,133.93,2025-05-29,1000,Standard,803.58,1003,Britannia Vendors
