VendorNumber,VendorName,InvoiceDate,PONumber,PODate,PayDate,Quantity,Rupees,Freight,Approval
1001,Nestle Suppliers,2025-03-05,PO1001,2025-03-01,2025-03-10,50,1242.5,124.25,Approved
1001,Nestle Suppliers,2025-06-19,PO1002,2025-06-15,2025-06-24,30,1350,135,Pending
1002,Haldirams Distributors,2025-05-04,PO1003,2025-04-30,2025-05-09,100,11528,1152.8,Approved
1001,Nestle Suppliers,2025-04-04,PO1004,2025-03-30,2025-04-09,20,2107.8,210.78,Pending
1003,Britannia Vendors,2025-03-25,PO1005,2025-03-20,2025-03-30,40,3802,380.2,Approved
1002,Haldirams Distributors,2025-03-16,PO1006,2025-03-12,2025-03-21,25,592,59.2,Pending
1004,Amul Wholesale,2025-06-27,PO1007,2025-06-22,2025-07-02,80,10566.4,1056.64,Approved
1001,Nestle Suppliers,2025-05-04,PO1008,2025-04-30,2025-05-09,60,7134.6,713.46,Pending
1001,Nestle Suppliers,2025-01-12,PO1009,2025-01-08,2025-01-17,100,21974,2197.4,Approved
1005,Tata Foods,2025-05-02,PO1010,2025-04-28,2025-05-07,30,1955.7,195.57,Approved
1004,Amul Wholesale,2025-04-24,PO1011,2025-04-20,2025-04-29,50,2895,289.5,Pending
1004,Amul Wholesale,2025-02-22,PO1012,2025-02-18,2025-02-27,70,7382.2,738.22,Approved
1005,Tata Foods,2025-07-06,PO1013,2025-07-02,2025-07-11,40,1743.2,174.32,Pending
1005,Tata Foods,2025-02-22,PO1014,2025-02-18,2025-02-27,60,9279.6,927.96,Approved
1004,Amul Wholesale,2025-01-08,PO1015,2025-01-04,2025-01-13,90,16704,1670.4,Pending
1003,Britannia Vendors,2025-01-29,PO1016,2025-01-25,2025-02-03,50,2772.5,277.25,Approved
1005,Tata Foods,2025-05-29,PO1017,2025-05-25,2025-06-03,50,11871.5,1187.15,Pending
1004,Amul Wholesale,2025-01-09,PO1018,2025-01-05,2025-01-14,70,8329.3,832.93,Approved
1005,Tata Foods,2025-02-11,PO1019,2025-02-07,2025-02-16,80,10153.6,1015.36,Approved
1002,Haldirams Distributors,2025-06-05,PO1020,2025-06-01,2025-06-10,50,10336,1033.6,Pending
1005,Tata Foods,2025-04-17,PO1021,2025-04-13,2025-04-22,60,4377,437.7,Approved
1001,Nestle Suppliers,2025-03-07,PO1022,2025-03-03,2025-03-12,50,10253,1025.3,Pending
1003,Britannia Vendors,2025-02-26,PO1023,2025-02-22,2025-03-02,40,2388.8,238.88,Approved
1005,Tata Foods,2025-01-24,PO1024,2025-01-20,2025-01-29,50,5739,573.9,Pending
1003,Britannia Vendors,2025-03-10,PO1025,2025-03-06,2025-03-15,80,7112,711.2,Approved
1004,Amul Wholesale,2025-03-24,PO1026,2025-03-20,2025-03-29,100,21235,2123.5,Pending
1004,Amul Wholesale,2025-05-18,PO1027,2025-05-14,2025-05-23,60,2820.6,282.06,Approved
1003,Britannia Vendors,2025-02-11,PO1028,2025-02-07,2025-02-16,80,7787.2,778.72,Approved
1001,Nestle Suppliers,2025-01-27,PO1029,2025-01-23,2025-02-01,70,13277.6,1327.76,Pending
1002,Haldirams Distributors,2025-02-21,PO1030,2025-02-17,2025-02-26,50,10823.5,1082.35,Approved
1002,Haldirams Distributors,2025-05-04,PO1031,2025-04-30,2025-05-09,40,3655.6,365.56,Pending
1001,Nestle Suppliers,2025-04-09,PO1032,2025-04-05,2025-04-14,60,1933.8,193.38,Approved
1002,Haldirams Distributors,2025-03-20,PO1033,2025-03-16,2025-03-25,30,5812.2,581.22,Approved
1002,Haldirams Distributors,2025-06-04,PO1034,2025-05-30,2025-06-09,40,3893.2,389.32,Pending
1002,Haldirams Distributors,2025-06-05,PO1035,2025-06-01,2025-06-10,20,2520.4,252.04,Approved
1001,Nestle Suppliers,2025-04-08,PO1036,2025-04-04,2025-04-13,15,362.4,36.24,Pending
1002,Haldirams Distributors,2025-03-24,PO1037,2025-03-20,2025-03-29,40,2076.8,207.68,Approved
1003,Britannia Vendors,2025-05-06,PO1038,2025-05-02,2025-05-11,80,12113.6,1211.36,Pending
1005,Tata Foods,2025-06-06,PO1039,2025-06-02,2025-06-11,50,3659,365.9,Approved
1001,Nestle Suppliers,2025-04-03,PO1040,2025-03-30,2025-04-08,70,4098.5,409.85,Approved
1002,Haldirams Distributors,2025-06-27,PO1041,2025-06-23,2025-07-02,80,4196.8,419.68,Pending
1001,Nestle Suppliers,2025-01-12,PO1042,2025-01-08,2025-01-17,100,3722,372.2,Approved
1002,Haldirams Distributors,2025-05-02,PO1043,2025-04-28,2025-05-07,90,3986.1,398.61,Approved
1005,Tata Foods,2025-04-17,PO1044,2025-04-13,2025-04-22,70,7532.7,753.27,Pending
1003,Britannia Vendors,2025-01-22,PO1045,2025-01-18,2025-01-27,60,8311.2,831.12,Approved
1005,Tata Foods,2025-06-20,PO1046,2025-06-16,2025-06-25,80,13475.2,1347.52,Pending
1003,Britannia Vendors,2025-05-16,PO1047,2025-05-12,2025-05-21,50,9088,908.8,Approved
1003,Britannia Vendors,2025-05-28,PO1048,2025-05-24,2025-06-02,60,8326.8,832.68,Approved
1001,Nestle Suppliers,2025-03-18,PO1049,2025-03-14,2025-03-23,80,10696.8,1069.68,Pending
1004,Amul Wholesale,2025-01-23,PO1050,2025-01-19,2025-01-28,90,9745.2,974.52,Approved
1005,Tata Foods,2025-04-18,PO1051,2025-04-14,2025-04-23,80,9168,916.8,Pending
1001,Nestle Suppliers,2025-04-23,PO1052,2025-04-19,2025-04-28,50,7078.5,707.85,Approved
1003,Britannia Vendors,2025-04-30,PO1053,2025-04-26,2025-05-05,60,11673,1167.3,Approved
1004,Amul Wholesale,2025-01-10,PO1054,2025-01-06,2025-01-15,10,1031.3,103.13,Pending
1001,Nestle Suppliers,2025-03-19,PO1055,2025-03-15,2025-03-24,50,6621,662.1,Approved
1003,Britannia Vendors,2025-03-19,PO1056,2025-03-15,2025-03-24,50,9759,975.9,Pending
1001,Nestle Suppliers,2025-01-29,PO1057,2025-01-25,2025-02-03,90,11391.3,1139.13,Approved
1002,Haldirams Distributors,2025-02-08,PO1058,2025-02-04,2025-02-13,20,3094.6,309.46,Approved
1003,Britannia Vendors,2025-05-29,PO1059,2025-05-25,2025-06-03,60,6428.4,642.84,Pending
1002,Haldirams Distributors,2025-04-21,PO1060,2025-04-17,2025-04-26,30,1740.6,174.06,Approved
1003,Britannia Vendors,2025-06-28,PO1061,2025-06-24,2025-07-03,60,5182.2,518.22,Approved
1004,Amul Wholesale,2025-01-14,PO1062,2025-01-10,2025-01-19,100,18400,1840,Pending
1005,Tata Foods,2025-06-12,PO1063,2025-06-08,2025-06-17,70,3227,322.7,Approved
1002,Haldirams Distributors,2025-05-01,PO1064,2025-04-27,2025-05-06,80,10054.4,1005.44,Approved
1004,Amul Wholesale,2025-03-14,PO1065,2025-03-10,2025-03-19,30,6720.9,672.09,Pending
1003,Britannia Vendors,2025-06-09,PO1066,2025-06-05,2025-06-14,15,3278.4,327.84,Approved
1004,Amul Wholesale,2025-01-25,PO1067,2025-01-21,2025-01-30,60,8818.2,881.82,Approved
1002,Haldirams Distributors,2025-03-06,PO1068,2025-03-02,2025-03-11,80,2892.8,289.28,Pending
1002,Haldirams Distributors,2025-01-14,PO1069,2025-01-10,2025-01-19,70,11258.1,1125.81,Approved
1001,Nestle Suppliers,2025-03-06,PO1070,2025-03-02,2025-03-11,40,3671.2,367.12,Approved
1002,Haldirams Distributors,2025-03-15,PO1071,2025-03-11,2025-03-20,80,12325.6,1232.56,Pending
1001,Nestle Suppliers,2025-02-19,PO1072,2025-02-15,2025-02-24,70,11995.2,1199.52,Approved
1005,Tata Foods,2025-05-24,PO1073,2025-05-20,2025-05-29,100,2290,229,Approved
1003,Britannia Vendors,2025-02-28,PO1074,2025-02-24,2025-03-04,80,5852,585.2,Pending
1001,Nestle Suppliers,2025-03-31,PO1075,2025-03-27,2025-04-05,100,13798,1379.8,Approved
1003,Britannia Vendors,2025-06-16,PO1076,2025-06-12,2025-06-21,90,3871.8,387.18,Approved
1002,Haldirams Distributors,2025-04-19,PO1077,2025-04-15,2025-04-24,15,498.15,49.82,Pending
1003,Britannia Vendors,2025-04-01,PO1078,2025-03-28,2025-04-06,80,13256,1325.6,Approved
1002,Haldirams Distributors,2025-04-29,PO1079,2025-04-25,2025-05-04,100,1250,125,Approved
1002,Haldirams Distributors,2025-03-13,PO1080,2025-03-09,2025-03-18,50,4299,429.9,Pending
1005,Tata Foods,2025-01-07,PO1081,2025-01-03,2025-01-12,30,5159.1,515.91,Approved
1001,Nestle Suppliers,2025-04-14,PO1082,2025-04-10,2025-04-19,10,639,63.9,Approved
1003,Britannia Vendors,2025-02-25,PO1083,2025-02-21,2025-03-02,100,4753,475.3,Pending
1005,Tata Foods,2025-06-07,PO1084,2025-06-03,2025-06-12,40,5438.8,543.88,Approved
1005,Tata Foods,2025-01-26,PO1085,2025-01-22,2025-01-31,90,13358.7,1335.87,Approved
1001,Nestle Suppliers,2025-02-03,PO1086,2025-01-29,2025-02-08,40,2447.2,244.72,Pending
1001,Nestle Suppliers,2025-02-24,PO1087,2025-02-20,2025-03-01,50,11536,1153.6,Approved
1005,Tata Foods,2025-01-13,PO1088,2025-01-09,2025-01-18,70,3498.6,349.86,Approved
1004,Amul Wholesale,2025-05-28,PO1089,2025-05-24,2025-06-02,10,691.5,69.15,Pending
1001,Nestle Suppliers,2025-03-20,PO1090,2025-03-16,2025-03-25,80,11473.6,1147.36,Approved
1005,Tata Foods,2025-04-04,PO1091,2025-03-30,2025-04-09,60,5600.4,560.04,Approved
1002,Haldirams Distributors,2025-03-05,PO1092,2025-03-01,2025-03-10,80,11783.2,1178.32,Pending
1002,Haldirams Distributors,2025-01-30,PO1093,2025-01-26,2025-02-04,60,12829.2,1282.92,Approved
1005,Tata Foods,2025-06-12,PO1094,2025-06-08,2025-06-17,90,18491.4,1849.14,Approved
1003,Britannia Vendors,2025-02-23,PO1095,2025-02-19,2025-02-28,90,8662.5,866.25,Pending
1003,Britannia Vendors,2025-05-26,PO1096,2025-05-22,2025-05-31,50,2939,293.9,Approved
1002,Haldirams Distributors,2025-03-30,PO1097,2025-03-26,2025-04-04,90,16960.5,1696.05,Approved
1004,Amul Wholesale,2025-01-17,PO1098,2025-01-13,2025-01-22,20,577.6,57.76,Pending
1002,Haldirams Distributors,2025-01-15,PO1099,2025-01-11,2025-01-20,70,10068.1,1006.81,Approved
1002,Haldirams Distributors,2025-06-30,PO1100,2025-06-26,2025-07-05,60,1012.8,101.28,Approved
